time,cl,ticker,current price,target_price,rsi
2021-08-10 02:02:23,buy,KRW-WAVES,19650.0,18901.0,33.20437817489433
2021-08-10 02:03:26,buy,KRW-BSV,194600.0,173495.0,37.91597754247542
2021-08-10 02:09:16,buy,KRW-SXP,3300.0,2895.0,35.13464985776585
2021-08-10 02:10:00,buy,KRW-CBK,4530.0,4499.5,39.86335661775627
2021-08-10 02:11:02,buy,KRW-MTL,2625.0,2531.5,39.71600303369078
2021-08-10 02:11:09,buy,KRW-XEM,209.0,202.2,39.28119526108771
2021-08-10 02:11:39,buy,KRW-POLY,319.0,317.3,39.26974579618489
2021-08-10 02:13:40,buy,KRW-SXP,3300.0,2895.0,37.14192263889344
2021-08-10 02:14:48,buy,KRW-AXS,50410.0,48774.0,39.96297806188151
2021-08-10 02:17:19,buy,KRW-ORBS,101.0,100.1,39.46699380294102
2021-08-10 02:20:29,buy,KRW-BCH,679600.0,651130.0,39.82879662791629
2021-08-10 02:24:17,buy,KRW-WAVES,19630.0,18901.0,38.56062186637333
2021-08-10 02:24:24,buy,KRW-GRS,979.0,950.9,37.1788195552694
2021-08-10 02:24:55,buy,KRW-BCH,678500.0,651130.0,38.779511177870035
2021-08-10 02:24:59,buy,KRW-BAT,803.0,785.1,37.87557046412123
2021-08-10 02:25:12,buy,KRW-MFT,13.5,13.41,34.62553553652033
2021-08-10 02:25:25,buy,KRW-BSV,193950.0,173495.0,33.92028831026501
2021-08-10 02:27:03,buy,KRW-DOT,23820.0,22709.0,35.79205580735537
2021-08-10 02:27:20,buy,KRW-GLM,483.0,477.6,36.364716348002666
2021-08-10 02:29:21,buy,KRW-BCH,678500.0,651130.0,39.04387483626538
2021-08-10 02:29:25,buy,KRW-BAT,802.0,785.1,33.11924560019342
2021-08-10 02:29:50,buy,KRW-BSV,193800.0,173495.0,38.72414490468562
2021-08-10 02:31:28,buy,KRW-DOT,23820.0,22709.0,36.07126638045447
2021-08-10 02:33:44,buy,KRW-BCH,677000.0,651130.0,31.275164986558025
2021-08-10 02:33:53,buy,KRW-CVC,336.0,328.5,38.73577456167861
2021-08-10 02:35:52,buy,KRW-DOT,23800.0,22709.0,35.42616540605488
2021-08-10 02:36:58,buy,KRW-ETH,3596000.0,3460600.0,37.398388564362165
2021-08-10 02:38:09,buy,KRW-BCH,676800.0,651130.0,37.079318250765084
2021-08-10 02:38:38,buy,KRW-BSV,193550.0,173495.0,39.77395393182307
2021-08-10 02:38:42,buy,KRW-THETA,7800.0,7453.5,38.67547960707994
2021-08-10 02:46:57,buy,KRW-BAT,801.0,785.1,36.410585171098944
2021-08-10 02:47:26,buy,KRW-THETA,7775.0,7453.5,25.32825682056253
2021-08-10 02:49:11,buy,KRW-STRAX,2345.0,2328.5,38.96941271019949
2021-08-10 02:51:36,buy,KRW-ONG,997.0,982.8,23.11655619505912
2021-08-10 02:52:56,buy,KRW-XTZ,3845.0,3764.0,39.53805911081225
2021-08-10 02:54:20,buy,KRW-FLOW,25240.0,25128.0,37.82941449137861
2021-08-10 02:56:00,buy,KRW-ONG,997.0,982.8,23.1165421593294
2021-08-10 02:56:17,buy,KRW-QKC,22.3,22.03,39.75354033876856
2021-08-10 02:57:54,buy,KRW-MVL,17.1,17.02,34.727257664276806
2021-08-10 03:00:05,buy,KRW-BCH,675200.0,651770.0,35.07515007367448
2021-08-10 03:00:40,buy,KRW-QKC,22.3,22.03,39.75354033876854
2021-08-10 03:01:12,buy,KRW-WAXP,204.0,202.3,39.60792651210932
2021-08-10 03:03:08,buy,KRW-FLOW,25220.0,25092.0,37.251588801396466
2021-08-10 03:08:31,buy,KRW-BTG,67400.0,64882.0,36.97734222642433
2021-08-10 03:08:41,buy,KRW-TRX,84.7,83.12,36.044828142975824
2021-08-10 03:09:01,buy,KRW-CVC,338.0,328.5,39.26703926093746
2021-08-10 03:13:22,buy,KRW-CVC,338.0,328.5,39.267030112631495
2021-08-10 03:16:16,buy,KRW-FLOW,25210.0,25092.0,35.43992306779431
2021-08-10 03:16:19,buy,KRW-AXS,50250.0,48657.0,38.83358418620565
2021-08-10 03:17:02,buy,KRW-WAVES,19660.0,18829.0,39.87115756211581
2021-08-10 03:17:46,buy,KRW-CVC,338.0,328.5,39.267011846179834
2021-08-10 03:19:39,buy,KRW-HUNT,393.0,389.4,38.36952303862021
2021-08-10 03:19:57,buy,KRW-AQT,4395.0,4319.5,39.82500815708349
2021-08-10 03:20:26,buy,KRW-SAND,715.0,709.8,33.95885197212267
2021-08-10 03:22:11,buy,KRW-CVC,337.0,328.5,29.81916942732191
2021-08-10 03:24:19,buy,KRW-STRAX,2345.0,2308.0,38.474863363225
2021-08-10 03:25:02,buy,KRW-STRK,60670.0,60082.0,34.96183387635111
2021-08-10 03:25:44,buy,KRW-NEO,53100.0,51467.0,38.424617948459144
2021-08-10 03:26:38,buy,KRW-IOTA,1400.0,1371.5,34.26725916801422
2021-08-10 03:29:25,buy,KRW-STRK,60630.0,60082.0,28.865421875857947
2021-08-10 03:31:01,buy,KRW-IOTA,1400.0,1371.5,34.267267075821835
2021-08-10 03:37:57,buy,KRW-SAND,715.0,709.8,36.694508388467035
2021-08-10 03:39:41,buy,KRW-CVC,337.0,328.5,36.66518903177632
2021-08-10 03:42:32,buy,KRW-STRK,60610.0,60082.0,36.34089968193542
2021-08-10 03:42:38,buy,KRW-AXS,50240.0,48657.0,37.485251986207736
2021-08-10 03:43:35,buy,KRW-POWR,346.0,344.3,39.57888082811115
2021-08-10 03:45:05,buy,KRW-HBAR,251.0,245.3,39.380135558836734
2021-08-10 03:47:42,buy,KRW-SNT,101.0,98.22999999999999,37.42133253154792
2021-08-10 03:47:57,buy,KRW-POWR,346.0,344.3,39.57885848500916
2021-08-10 03:48:18,buy,KRW-LOOM,103.0,102.1,38.68132745112761
2021-08-10 03:49:28,buy,KRW-HBAR,251.0,245.3,39.380135558836734
2021-08-10 03:52:07,buy,KRW-WAVES,19650.0,18829.0,37.46387939750554
2021-08-10 03:52:48,buy,KRW-IOST,32.0,31.459999999999997,37.774972178233895
2021-08-10 03:55:44,buy,KRW-FLOW,25220.0,25092.0,30.503546912564858
2021-08-10 03:56:29,buy,KRW-WAVES,19640.0,18829.0,39.69666600610902
2021-08-10 03:57:09,buy,KRW-BAT,802.0,780.9,39.81769840028255
2021-08-10 03:57:11,buy,KRW-IOST,32.0,31.459999999999997,39.93691603401213
2021-08-10 03:57:35,buy,KRW-BSV,193950.0,172810.0,39.07091632856746
2021-08-10 03:58:03,buy,KRW-CRE,12.9,12.52,33.8347883064537
2021-08-10 03:58:24,buy,KRW-VET,121.0,116.3,39.60340203051714
2021-08-10 04:00:10,buy,KRW-FLOW,25250.0,25092.0,36.90955255926397
2021-08-10 04:00:53,buy,KRW-ETC,67800.0,66863.0,39.08358000569752
2021-08-10 04:01:12,buy,KRW-BTG,67410.0,66173.0,36.8936605013564
2021-08-10 04:01:22,buy,KRW-TRX,84.9,82.99000000000001,39.6496753764585
2021-08-10 04:01:37,buy,KRW-BAT,801.0,779.3,36.633509107436126
2021-08-10 04:01:41,buy,KRW-RFR,14.0,13.91,37.20573664050745
2021-08-10 04:03:09,buy,KRW-AHT,11.6,11.51,38.65477924983449
2021-08-10 04:05:15,buy,KRW-NEO,53200.0,52311.0,39.27766006584593
2021-08-10 04:09:01,buy,KRW-AXS,50200.0,49106.0,39.4808552831831
2021-08-10 04:20:27,buy,KRW-STMX,30.1,28.64,35.726309549245514
2021-08-10 04:24:50,buy,KRW-STMX,30.0,28.64,35.073290025805846
2021-08-10 04:26:28,buy,KRW-AXS,49990.0,49106.0,36.776599112573045
2021-08-10 04:27:58,buy,KRW-IOTA,1405.0,1377.0,38.569582158175905
2021-08-10 04:28:16,buy,KRW-BSV,193700.0,173820.0,34.60082485373492
2021-08-10 04:29:54,buy,KRW-DOT,23860.0,22890.0,39.326447701036614
2021-08-10 04:30:53,buy,KRW-AXS,50000.0,49106.0,38.21395802976515
2021-08-10 04:32:40,buy,KRW-BSV,193750.0,173820.0,38.490885160888354
2021-08-10 04:33:37,buy,KRW-STMX,30.0,28.64,37.60318844853768
2021-08-10 04:35:56,buy,KRW-ETC,67770.0,66863.0,35.09618200150014
2021-08-10 04:36:02,buy,KRW-STEEM,608.0,603.5,39.560190497120296
2021-08-10 04:37:05,buy,KRW-BSV,193400.0,173820.0,33.98766106534332
2021-08-10 04:37:32,buy,KRW-CRE,12.9,12.62,34.68428232142314
2021-08-10 04:37:42,buy,KRW-WAXP,205.0,203.3,37.9290396749086
2021-08-10 04:38:13,buy,KRW-LINK,27880.0,26575.0,36.91983183539851
2021-08-10 04:38:35,buy,KRW-SXP,3385.0,2914.5,39.25585661641693
2021-08-10 04:38:45,buy,KRW-DOT,23800.0,22890.0,38.44948404365713
2021-08-10 04:39:30,buy,KRW-DOGE,298.0,281.5,37.96239414461454
2021-08-10 04:39:50,buy,KRW-ETH,3613000.0,3484100.0,37.86339658654833
2021-08-10 04:40:51,buy,KRW-TRX,84.7,82.99000000000001,36.51981021873476
2021-08-10 04:41:26,buy,KRW-KNC,1975.0,1924.0,39.377512327254955
2021-08-10 04:41:34,buy,KRW-THETA,7785.0,7415.5,36.66028912755633
2021-08-10 04:42:19,buy,KRW-VET,121.0,117.3,37.29008562860013
2021-08-10 04:42:29,buy,KRW-STMX,30.0,28.64,39.286149638243494
2021-08-10 04:44:15,buy,KRW-ETH,3613000.0,3484100.0,39.91855666669665
2021-08-10 04:44:44,buy,KRW-NEO,53180.0,52311.0,39.65320396266819
2021-08-10 04:44:56,buy,KRW-STORJ,1300.0,1273.5,35.963650482694405
2021-08-10 04:44:59,buy,KRW-ADA,1700.0,1647.5,37.94770187894088
2021-08-10 04:45:17,buy,KRW-TRX,84.7,82.99000000000001,38.33271612229675
2021-08-10 04:46:00,buy,KRW-THETA,7780.0,7415.5,38.43546785914608
2021-08-10 04:46:24,buy,KRW-CRE,12.9,12.62,39.375944952969235
2021-08-10 04:46:35,buy,KRW-WAXP,205.0,203.3,39.75692080075018
2021-08-10 04:46:55,buy,KRW-STMX,30.0,28.64,39.28615016331241
2021-08-10 04:47:06,buy,KRW-LINK,27890.0,26575.0,39.34874765316781
2021-08-10 04:47:35,buy,KRW-PLA,1130.0,1126.5,33.816535100205584
2021-08-10 04:47:47,buy,KRW-STRAX,2350.0,2323.0,39.90488901278746
2021-08-10 04:48:23,buy,KRW-DOGE,297.0,281.5,37.72672148115232
2021-08-10 04:49:13,buy,KRW-NEO,53150.0,52311.0,36.558601536917976
2021-08-10 04:49:30,buy,KRW-SBD,8645.0,8524.0,38.56515021914039
2021-08-10 04:50:17,buy,KRW-ELF,310.0,309.3,37.201479897643715
2021-08-10 04:50:51,buy,KRW-CRE,12.9,12.62,39.3759390788432
2021-08-10 04:51:02,buy,KRW-WAXP,205.0,203.3,39.75692080075017
2021-08-10 04:51:13,buy,KRW-VET,121.0,117.3,38.96335939241373
2021-08-10 04:51:23,buy,KRW-STMX,29.8,28.64,24.86782792977378
2021-08-10 04:51:34,buy,KRW-LINK,27850.0,26575.0,35.21656873991431
2021-08-10 04:51:55,buy,KRW-SXP,3375.0,2914.5,35.74860326757286
2021-08-10 04:52:05,buy,KRW-DOT,23720.0,22890.0,33.89271775380354
2021-08-10 04:52:52,buy,KRW-DOGE,296.0,281.5,37.004951606828094
2021-08-10 04:53:07,buy,KRW-STX,1565.0,1563.0,39.30506929912826
2021-08-10 04:53:13,buy,KRW-ETH,3605000.0,3484100.0,29.03809011882241
2021-08-10 04:53:43,buy,KRW-NEO,53000.0,52311.0,24.03946961099747
2021-08-10 04:53:46,buy,KRW-LTC,191600.0,172895.0,36.636710033441524
2021-08-10 04:53:48,buy,KRW-ETC,67370.0,66863.0,26.71107802942852
2021-08-10 04:53:53,buy,KRW-STEEM,608.0,603.5,38.77462122586523
2021-08-10 04:53:59,buy,KRW-ADA,1695.0,1647.5,35.97068289962945
2021-08-10 04:54:08,buy,KRW-BTG,67480.0,66173.0,33.646164599551554
2021-08-10 04:54:18,buy,KRW-TRX,84.6,82.99000000000001,38.723630141294834
2021-08-10 04:54:29,buy,KRW-BCH,680000.0,650670.0,32.755234600451445
2021-08-10 04:54:38,sell,KRW-QTUM,12220.0,12480.0,34.63153104933076
2021-08-10 04:54:54,buy,KRW-KNC,1975.0,1924.0,38.49994155337153
2021-08-10 04:54:59,buy,KRW-BSV,192900.0,173820.0,34.42945538363905
2021-08-10 04:55:26,buy,KRW-CRE,12.9,12.62,39.37592580995703
2021-08-10 04:55:39,buy,KRW-HBAR,250.0,248.5,39.248248447365626
2021-08-10 04:55:57,buy,KRW-STMX,29.7,28.64,27.421623662089516
2021-08-10 04:56:10,buy,KRW-XTZ,3830.0,3769.0,34.529473953722345
2021-08-10 04:56:30,buy,KRW-SXP,3370.0,2914.5,37.15818807937465
2021-08-10 04:56:40,buy,KRW-DOT,23670.0,22890.0,30.510420330665383
2021-08-10 04:56:51,buy,KRW-STRAX,2345.0,2323.0,37.2722865762531
2021-08-10 04:57:26,buy,KRW-DOGE,295.0,281.5,37.6839185157218
2021-08-10 04:57:39,buy,KRW-AXS,49920.0,49106.0,39.93768696726189
2021-08-10 04:57:41,buy,KRW-STX,1565.0,1563.0,39.30506929912826
2021-08-10 04:57:47,buy,KRW-ETH,3606000.0,3484100.0,39.46210737014805
2021-08-10 04:58:17,buy,KRW-NEO,52920.0,52311.0,29.010893105344977
2021-08-10 04:58:21,buy,KRW-ETC,67470.0,66863.0,38.090604297545745
2021-08-10 04:58:41,buy,KRW-BTG,67460.0,66173.0,34.03031385964066
2021-08-10 04:58:51,buy,KRW-TRX,84.5,82.99000000000001,37.988109675203425
2021-08-10 04:58:56,buy,KRW-ONT,1040.0,1000.1,35.176175582843015
2021-08-10 05:00:57,sell,KRW-STPT,66.5,67.9,26.237207796062492
2021-08-10 05:04:32,buy,KRW-STPT,66.5,64.69,32.20053732532418
2021-08-10 05:07:46,buy,KRW-IOST,31.8,31.630000000000003,39.909852110241765
2021-08-10 05:08:37,buy,KRW-CRE,12.8,12.52,37.195066387583225
2021-08-10 05:13:36,buy,KRW-XTZ,3830.0,3807.0,38.55910729829702
2021-08-10 05:17:24,buy,KRW-WAXP,205.0,204.5,39.08485218698938
2021-08-10 05:28:24,buy,KRW-LTC,192400.0,173985.0,39.81034012098966
2021-08-10 05:31:03,buy,KRW-DOT,23630.0,23140.0,30.540194793829002
2021-08-10 05:31:23,buy,KRW-SSX,69.7,69.58,39.17903071825388
2021-08-10 05:31:49,buy,KRW-DOGE,294.0,285.5,27.533965938041334
2021-08-10 05:32:03,buy,KRW-AXS,49950.0,49103.0,39.41277178755649
2021-08-10 06:13:59,sell,KRW-ATOM,15420.0,15800.0,24.81208233485411
2021-08-10 06:14:28,sell,KRW-ETH,3520000.0,3607000.0,30.678547696185845
2021-08-10 06:14:57,buy,KRW-TRX,84.2,84.07,39.91620172742069
2021-08-10 06:15:12,sell,KRW-OMG,5650.0,5785.0,29.808474435822205
2021-08-10 06:15:31,buy,KRW-KNC,1965.0,1952.0,39.30694573708552
2021-08-10 06:15:46,sell,KRW-DOGE,288.0,294.0,37.41236644154772
2021-08-10 06:16:42,buy,KRW-LINK,27280.0,27279.0,31.766466712404082
2021-08-10 06:17:02,buy,KRW-SXP,3425.0,2927.5,35.16055553222613
2021-08-10 06:17:10,sell,KRW-LTC,188300.0,192400.0,32.297102098515666
2021-08-10 06:17:25,buy,KRW-BCHA,67350.0,66856.0,39.35490387894292
2021-08-10 06:18:08,buy,KRW-AXS,49640.0,49415.0,30.79230276541452
2021-08-10 06:18:47,buy,KRW-OMG,5650.0,5644.0,33.863578036975596
2021-08-10 06:18:50,buy,KRW-WAVES,19520.0,19134.0,37.686953592210784
2021-08-10 06:18:52,buy,KRW-XEM,207.0,206.3,39.03381595375515
2021-08-10 06:18:58,buy,KRW-GRS,980.0,961.6,39.59402477623981
2021-08-10 06:19:17,buy,KRW-TRX,84.1,84.07,39.85936651605566
2021-08-10 06:19:21,buy,KRW-ONT,1035.0,1011.0,36.50423752443907
2021-08-10 06:21:03,buy,KRW-LINK,27310.0,27279.0,39.92032436012739
2021-08-10 06:21:45,buy,KRW-BCHA,67290.0,66856.0,37.84164608074331
2021-08-10 06:23:34,buy,KRW-ONT,1035.0,1011.0,39.94552723868326
2021-08-10 06:24:04,buy,KRW-KNC,1965.0,1952.0,37.66491626620158
2021-08-10 06:25:57,buy,KRW-BCHA,67220.0,66856.0,35.530255645690076
2021-08-10 06:42:43,buy,KRW-HUM,134.0,132.2,38.4366607147145
2021-08-10 07:07:30,buy,KRW-AXS,49730.0,49207.0,37.347046426004354
2021-08-10 07:09:07,buy,KRW-BSV,195900.0,172650.0,39.41206001768023
2021-08-10 07:11:36,buy,KRW-AXS,49700.0,49207.0,37.433085953688405
2021-08-10 07:15:40,buy,KRW-AXS,49660.0,49207.0,36.70975266512499
2021-08-10 07:17:17,buy,KRW-BSV,195350.0,172650.0,37.761579129726314
2021-08-10 07:17:38,buy,KRW-TFUEL,382.0,381.5,39.955898111896566
2021-08-10 07:19:47,buy,KRW-AXS,49560.0,49207.0,33.96586685902446
2021-08-10 07:26:58,buy,KRW-SXP,3445.0,2877.0,37.3244294778007
2021-08-10 07:27:22,buy,KRW-GLM,483.0,479.8,38.38581679636187
2021-08-10 07:31:06,buy,KRW-SXP,3440.0,2877.0,38.955928666109585
2021-08-10 07:33:47,buy,KRW-BSV,195300.0,172650.0,39.49780798975038
2021-08-10 07:37:55,buy,KRW-BSV,195000.0,172650.0,35.254514042887635
2021-08-10 07:43:28,buy,KRW-SXP,3435.0,2877.0,39.25946453663775
2021-08-10 07:47:35,buy,KRW-SXP,3430.0,2877.0,37.002232600221554
2021-08-10 08:02:36,buy,KRW-BSV,193850.0,170015.0,37.41693118682869
2021-08-10 08:04:03,buy,KRW-SXP,3420.0,2855.5,33.851905548627315
2021-08-10 08:06:47,buy,KRW-THETA,7780.0,7248.5,36.685835625590265
2021-08-10 08:08:10,buy,KRW-SXP,3420.0,2855.5,38.377489261003895
2021-08-10 08:11:36,buy,KRW-ORBS,101.0,98.94,39.18988394057915
2021-08-10 08:13:59,buy,KRW-LTC,191050.0,170455.0,36.813343427728704
2021-08-10 08:14:59,buy,KRW-BSV,193450.0,170015.0,38.08672253944622
2021-08-10 08:15:03,buy,KRW-THETA,7770.0,7248.5,39.40109490518221
2021-08-10 08:15:20,buy,KRW-TFUEL,383.0,371.7,38.86974445067269
2021-08-10 08:15:32,buy,KRW-MBL,10.6,10.39,37.26328692244637
2021-08-10 08:19:29,buy,KRW-TFUEL,383.0,371.7,38.869744450672705
2021-08-10 08:27:28,buy,KRW-QKC,22.3,21.529999999999998,35.80714835015475
2021-08-10 08:28:49,buy,KRW-SXP,3415.0,2855.5,39.55846211027952
2021-08-10 08:29:40,buy,KRW-DOGE,292.0,273.1,38.803596433419315
2021-08-10 08:31:05,buy,KRW-BCH,678900.0,634920.0,38.9521760572352
2021-08-10 08:31:13,buy,KRW-CVC,339.0,320.0,38.93344585231648
2021-08-10 08:31:24,buy,KRW-GAS,10460.0,10150.0,30.139081734850606
2021-08-10 08:32:39,buy,KRW-LINK,27630.0,26103.0,31.5623555596178
2021-08-10 08:32:49,buy,KRW-CRO,161.0,155.6,34.61941916832788
2021-08-10 08:33:00,buy,KRW-SXP,3405.0,2855.5,37.80768781110101
2021-08-10 08:33:20,buy,KRW-STRAX,2355.0,2261.0,36.398427107748496
2021-08-10 08:33:48,buy,KRW-SAND,718.0,704.2,37.61826700341405
2021-08-10 08:33:52,buy,KRW-DOGE,291.0,273.1,32.82663737117494
2021-08-10 08:34:51,buy,KRW-ADA,1685.0,1634.5,32.48023758138147
2021-08-10 08:35:18,buy,KRW-BCH,678000.0,634920.0,39.33278702908279
2021-08-10 08:35:26,buy,KRW-CVC,338.0,320.0,30.45630698208788
2021-08-10 08:35:49,buy,KRW-THETA,7730.0,7248.5,37.01494823403716
2021-08-10 08:35:52,buy,KRW-QKC,22.3,21.529999999999998,36.55539291264305
2021-08-10 08:36:17,buy,KRW-MBL,10.6,10.39,38.80608056942759
2021-08-10 08:36:54,buy,KRW-LINK,27600.0,26103.0,35.07599520165628
2021-08-10 08:37:14,buy,KRW-SXP,3400.0,2855.5,35.152108871081296
2021-08-10 08:37:33,buy,KRW-STRAX,2355.0,2261.0,39.25309344377267
2021-08-10 08:37:42,buy,KRW-META,142.0,137.0,37.233434640255815
2021-08-10 08:38:02,buy,KRW-SAND,717.0,704.2,30.242305077498315
2021-08-10 08:38:06,buy,KRW-DOGE,291.0,273.1,36.30266995255516
2021-08-10 08:38:58,buy,KRW-LTC,190150.0,170455.0,36.434694729338474
2021-08-10 08:39:06,buy,KRW-ADA,1685.0,1634.5,31.486063404388716
2021-08-10 08:39:22,buy,KRW-EOS,5175.0,4897.0,36.49096179453202
2021-08-10 08:39:23,buy,KRW-TRX,84.4,82.14,35.46501879944704
2021-08-10 08:39:34,buy,KRW-BCH,676200.0,634920.0,32.54750579575155
2021-08-10 08:39:42,buy,KRW-CVC,338.0,320.0,30.456306982087895
2021-08-10 08:40:01,buy,KRW-BSV,193200.0,170015.0,39.561388791027014
2021-08-10 08:40:05,buy,KRW-THETA,7715.0,7248.5,36.16370376498433
2021-08-10 08:40:08,buy,KRW-QKC,22.3,21.529999999999998,39.49115221964176
2021-08-10 08:41:09,buy,KRW-LINK,27570.0,26103.0,35.32367997571987
2021-08-10 08:41:30,buy,KRW-SXP,3395.0,2855.5,34.64317859901807
2021-08-10 08:41:34,buy,KRW-HUNT,391.0,380.8,28.857925451394465
2021-08-10 08:42:18,buy,KRW-SAND,717.0,704.2,36.52937372729347
2021-08-10 08:43:12,buy,KRW-LTC,189700.0,170455.0,33.684550044241135
2021-08-10 08:43:20,buy,KRW-ADA,1685.0,1634.5,31.486040038900484
2021-08-10 08:43:42,buy,KRW-POLY,321.0,308.8,39.997691550692
2021-08-10 08:43:48,buy,KRW-BCH,675200.0,634920.0,33.41428333070358
2021-08-10 08:43:54,buy,KRW-RFR,14.1,13.5,39.86948742681313
2021-08-10 08:44:15,buy,KRW-BSV,192000.0,170015.0,29.55001523429246
2021-08-10 08:44:19,buy,KRW-THETA,7700.0,7248.5,32.32589010563163
2021-08-10 08:44:35,buy,KRW-ENJ,1745.0,1601.0,37.68724089592724
2021-08-10 08:44:43,buy,KRW-ATOM,15580.0,14961.0,37.161560889241336
2021-08-10 08:45:44,buy,KRW-SXP,3385.0,2855.5,35.00528467395877
2021-08-10 08:45:48,buy,KRW-HUNT,391.0,380.8,28.190911955175835
2021-08-10 08:46:04,buy,KRW-STRAX,2350.0,2261.0,35.710895039059366
2021-08-10 08:46:09,buy,KRW-GLM,482.0,469.3,33.51302661006926
2021-08-10 08:47:31,buy,KRW-STEEM,613.0,588.0,36.73909036821633
2021-08-10 08:48:09,buy,KRW-CVC,337.0,320.0,35.759886730689516
2021-08-10 08:48:28,buy,KRW-BSV,192150.0,170015.0,37.107121466055105
2021-08-10 08:48:44,buy,KRW-MOC,154.0,153.4,39.63449278120806
2021-08-10 08:48:54,buy,KRW-AERGO,230.0,220.4,35.01756246425094
2021-08-10 08:48:56,buy,KRW-ATOM,15570.0,14961.0,36.31899076978573
2021-08-10 09:00:34,sell,KRW-GRS,1105.0,983.0,93.88738357391259
2021-08-10 09:02:23,sell,KRW-STPT,71.0,66.6,70.63878355657755
2021-08-10 09:14:09,sell,KRW-XLM,339.0,346.0,33.41606530691068
2021-08-10 09:16:26,sell,KRW-WAXP,202.0,207.0,32.11975181087571
2021-08-10 09:18:42,sell,KRW-CRE,12.6,12.9,40.786942100596974
2021-08-10 09:49:04,sell,KRW-LSK,4695.0,4440.0,78.70610340793499
2021-08-10 10:03:14,sell,KRW-CHZ,376.0,355.0,76.26055112494781
2021-08-10 10:22:37,sell,KRW-KAVA,6720.0,6860.0,30.05776969725686
2021-08-10 11:09:40,buy,KRW-STRK,60610.0,60389.0,33.198394902859675
2021-08-10 11:35:39,sell,KRW-HUM,132.0,135.0,42.65465596692618
2021-08-10 12:10:13,sell,KRW-SRM,5680.0,5162.338,75.02197714363274
2021-08-10 15:07:30,sell,KRW-DOT,23410.0,23650.0,32.15250135752164
2021-08-10 15:10:49,sell,KRW-BCHA,66550.0,67240.0,37.28076315975022
2021-08-10 17:29:23,sell,KRW-MANA,911.0,859.0,68.0156286557821
2021-08-10 18:01:49,sell,KRW-MED,89.8,84.4,66.8569590902496
2021-08-10 19:03:06,sell,KRW-JST,72.6,68.4,62.283081020333576
2021-08-10 19:33:41,sell,KRW-STRK,60000.0,60620.0,22.590502523144778
2021-08-10 20:46:33,sell,KRW-ETC,66850.0,67540.0,32.283895161580716
2021-08-11 00:18:42,sell,KRW-NEO,52460.0,52990.0,28.5080716325633
2021-08-11 09:00:22,sell,KRW-ONT,1145.0,1040.0,88.15407021513815
2021-08-11 17:35:08,buy,KRW-SAND,801.0,735.7,25.452012715992993
2021-08-11 17:35:24,buy,KRW-FLOW,28530.0,25362.0,24.76158757733674
2021-08-11 19:31:19,sell,KRW-SAND,792.0,802.0,28.405359071612665
2021-08-11 19:32:02,buy,KRW-NEO,55850.0,53531.0,27.80006411871821
2021-08-11 19:32:23,buy,KRW-REP,32600.0,30536.0,28.891327349878893
2021-08-11 19:32:51,buy,KRW-BCH,698100.0,675730.0,27.630741833824246
2021-08-11 19:33:00,buy,KRW-CVC,381.0,357.4,27.804165044895
2021-08-11 19:36:03,buy,KRW-FLOW,27760.0,27221.0,28.72181774125032
2021-08-11 19:36:06,buy,KRW-AXS,78880.0,66950.0,29.72431130296053
2021-08-11 21:26:36,sell,KRW-NEO,55290.0,55860.0,33.19892831626437
2021-08-11 22:05:49,buy,KRW-AXS,75600.0,67932.0,27.671358613543802
2021-08-12 12:51:30,buy,KRW-LTC,203500.0,192525.0,24.69881078141809
2021-08-12 12:54:37,buy,KRW-SRM,5820.0,5590.0,27.85947644846783
2021-08-12 13:19:06,sell,KRW-LTC,201200.0,203300.0,22.189511728641122
2021-08-12 13:19:26,buy,KRW-ETH,3695000.0,3660500.0,27.705723347169496
2021-08-12 13:19:56,buy,KRW-NEO,59170.0,56408.0,29.497781917524804
2021-08-12 13:19:59,buy,KRW-LTC,201500.0,195880.0,24.37046883228956
2021-08-12 13:20:02,buy,KRW-ETC,73460.0,69399.0,23.143841836149903
2021-08-12 13:20:04,buy,KRW-OMG,6215.0,6031.5,26.963111721844584
2021-08-12 13:20:11,buy,KRW-STEEM,658.0,626.5,26.166771478396626
2021-08-12 13:20:25,buy,KRW-SBD,9180.0,8849.5,27.580213300496013
2021-08-12 13:20:51,buy,KRW-BCH,735900.0,694910.0,28.24682619751279
2021-08-12 13:21:15,buy,KRW-KNC,2165.0,2087.0,26.610222505353065
2021-08-12 13:21:24,buy,KRW-THETA,8365.0,8117.5,23.010838396132655
2021-08-12 13:21:42,buy,KRW-MANA,960.0,958.2,25.498985407921495
2021-08-12 13:22:36,buy,KRW-LINK,30130.0,29163.0,23.5129107497265
2021-08-12 13:22:37,buy,KRW-XTZ,4080.0,4028.0,18.964651320686443
2021-08-12 13:22:45,buy,KRW-JST,81.4,73.51,24.99815460091753
2021-08-12 13:22:59,buy,KRW-SXP,3785.0,3579.0,26.93955025062874
2021-08-12 13:23:03,buy,KRW-HUNT,407.0,402.3,29.12382235294264
2021-08-12 13:23:10,buy,KRW-DOT,25040.0,24552.0,19.954154948546616
2021-08-12 14:20:52,sell,KRW-ETH,3659000.0,3696000.0,30.474293644005428
2021-08-12 14:23:52,sell,KRW-AXS,74650.0,75500.0,23.05481007948427
2021-08-12 14:33:42,sell,KRW-BTG,66910.0,67620.0,25.57662608235914
